relationship_id,job_id,level_id,requirement_type,mandatory
JL0001,J001,L002,Minimum,False
JL0002,J001,L004,Alternative,False
JL0003,J001,L017,Minimum,False
JL0004,J002,L002,Alternative,True
JL0005,J002,L004,Preferred,True
JL0006,J002,L017,Alternative,False
JL0007,J002,L018,Minimum,True
JL0008,J003,L002,Preferred,False
JL0009,J003,L004,Preferred,False
JL0010,J003,L017,Minimum,True
JL0011,J003,L018,Minimum,False
JL0012,J003,L019,Minimum,True
JL0013,J004,L002,Alternative,True
JL0014,J004,L004,Minimum,True
JL0015,J004,L017,Preferred,False
JL0016,J005,L002,Preferred,False
JL0017,J005,L004,Minimum,False
JL0018,J005,L017,Preferred,False
JL0019,J006,L002,Alternative,True
JL0020,J006,L004,Minimum,True
JL0021,J006,L017,Minimum,True
JL0022,J007,L002,Alternative,True
JL0023,J007,L004,Preferred,False
JL0024,J007,L017,Alternative,False
JL0025,J008,L002,Preferred,False
JL0026,J008,L037,Preferred,False
JL0027,J008,L017,Minimum,True
JL0028,J009,L002,Preferred,False
JL0029,J009,L004,Minimum,False
JL0030,J009,L017,Alternative,False
JL0031,J010,L002,Alternative,False
JL0032,J010,L004,Minimum,True
JL0033,J010,L017,Preferred,True
JL0034,J011,L003,Minimum,True
JL0035,J011,L005,Preferred,True
JL0036,J011,L032,Minimum,False
JL0037,J011,L017,Preferred,False
JL0038,J012,L002,Minimum,True
JL0039,J012,L037,Preferred,False
JL0040,J012,L017,Minimum,True
JL0041,J012,L017,Preferred,True
JL0042,J013,L002,Alternative,False
JL0043,J013,L037,Minimum,False
JL0044,J013,L017,Alternative,True
JL0045,J013,L017,Preferred,True
JL0046,J013,L017,Preferred,True
JL0047,J014,L002,Preferred,False
JL0048,J014,L004,Alternative,False
JL0049,J014,L017,Alternative,False
JL0050,J015,L002,Preferred,True
JL0051,J015,L004,Preferred,True
JL0052,J015,L017,Preferred,True
JL0053,J016,L008,Alternative,False
JL0054,J016,L031,Alternative,False
JL0055,J016,L017,Minimum,False
JL0056,J017,L008,Minimum,True
JL0057,J017,L031,Preferred,False
JL0058,J017,L017,Alternative,True
JL0059,J018,L008,Preferred,False
JL0060,J018,L031,Alternative,False
JL0061,J018,L017,Minimum,False
JL0062,J019,L031,Minimum,True
JL0063,J019,L019,Alternative,True
JL0064,J020,L008,Alternative,True
JL0065,J020,L031,Preferred,False
JL0066,J020,L017,Alternative,True
JL0067,J021,L006,Minimum,True
JL0068,J021,L033,Minimum,False
JL0069,J021,L017,Minimum,True
JL0070,J022,L006,Alternative,True
JL0071,J022,L033,Alternative,True
JL0072,J022,L017,Minimum,False
JL0073,J023,L006,Preferred,False
JL0074,J023,L033,Alternative,False
JL0075,J023,L017,Alternative,False
JL0076,J024,L006,Minimum,False
JL0077,J024,L033,Minimum,False
JL0078,J024,L017,Preferred,False
JL0079,J025,L011,Preferred,True
JL0080,J025,L033,Preferred,True
JL0081,J025,L017,Preferred,False
JL0082,J026,L001,Preferred,True
JL0083,J026,L017,Minimum,False
JL0084,J027,L001,Preferred,True
JL0085,J027,L017,Alternative,True
JL0086,J028,L001,Alternative,False
JL0087,J028,L017,Preferred,True
JL0088,J029,L001,Preferred,True
JL0089,J029,L017,Preferred,False
JL0090,J030,L001,Alternative,True
JL0091,J030,L017,Minimum,False
JL0092,J031,L001,Minimum,False
JL0093,J031,L017,Alternative,True
JL0094,J032,L001,Alternative,True
JL0095,J032,L017,Minimum,True
JL0096,J033,L001,Alternative,False
JL0097,J033,L017,Preferred,True
JL0098,J034,L001,Preferred,False
JL0099,J034,L017,Preferred,False
JL0100,J035,L001,Preferred,False
JL0101,J035,L017,Alternative,True
JL0102,J036,L035,Alternative,False
JL0103,J036,L031,Minimum,False
JL0104,J036,L017,Minimum,False
JL0105,J037,L035,Preferred,False
JL0106,J037,L031,Alternative,True
JL0107,J037,L017,Preferred,True
JL0108,J037,L017,Alternative,True
JL0109,J038,L001,Preferred,False
JL0110,J038,L017,Alternative,False
JL0111,J039,L001,Minimum,True
JL0112,J039,L019,Preferred,False
JL0113,J040,L001,Alternative,False
JL0114,J040,L017,Minimum,True
JL0115,J041,L002,Alternative,False
JL0116,J041,L037,Alternative,False
JL0117,J041,L017,Minimum,False
JL0118,J041,L017,Preferred,True
JL0119,J041,L017,Minimum,False
JL0120,J041,L017,Preferred,True
JL0121,J042,L001,Minimum,True
JL0122,J042,L017,Minimum,True
JL0123,J043,L002,Preferred,True
JL0124,J043,L037,Alternative,True
JL0125,J043,L017,Alternative,False
JL0126,J043,L017,Alternative,True
JL0127,J043,L017,Alternative,False
JL0128,J043,L017,Minimum,True
JL0129,J043,L017,Minimum,True
JL0130,J044,L002,Alternative,False
JL0131,J044,L037,Minimum,False
JL0132,J044,L017,Preferred,True
JL0133,J044,L017,Preferred,False
JL0134,J044,L017,Alternative,False
JL0135,J044,L017,Minimum,True
JL0136,J044,L017,Preferred,False
JL0137,J044,L017,Minimum,False
JL0138,J045,L001,Alternative,False
JL0139,J045,L017,Preferred,False
JL0140,J046,L001,Preferred,False
JL0141,J046,L017,Minimum,True
JL0142,J047,L001,Alternative,True
JL0143,J047,L017,Preferred,True
JL0144,J048,L001,Alternative,False
JL0145,J048,L017,Preferred,True
JL0146,J049,L002,Alternative,True
JL0147,J049,L037,Preferred,True
JL0148,J049,L017,Minimum,False
JL0149,J049,L017,Preferred,True
JL0150,J049,L017,Preferred,True
JL0151,J049,L017,Minimum,False
JL0152,J049,L017,Preferred,True
JL0153,J049,L017,Preferred,True
JL0154,J049,L017,Preferred,False
JL0155,J050,L001,Minimum,False
JL0156,J050,L017,Minimum,False
JL0157,J051,L001,Minimum,True
JL0158,J051,L017,Preferred,True
JL0159,J052,L001,Alternative,False
JL0160,J052,L017,Minimum,True
JL0161,J053,L001,Minimum,False
JL0162,J053,L017,Preferred,True
JL0163,J054,L001,Alternative,False
JL0164,J054,L017,Preferred,True
JL0165,J055,L001,Minimum,True
JL0166,J055,L017,Preferred,True
JL0167,J056,L001,Minimum,False
JL0168,J056,L017,Minimum,False
JL0169,J057,L001,Minimum,False
JL0170,J057,L017,Minimum,True
JL0171,J058,L001,Minimum,False
JL0172,J058,L017,Alternative,False
JL0173,J059,L001,Minimum,True
JL0174,J059,L017,Preferred,True
JL0175,J060,L001,Alternative,True
JL0176,J060,L017,Alternative,True
JL0177,J061,L001,Preferred,False
JL0178,J061,L017,Minimum,False
JL0179,J062,L001,Minimum,False
JL0180,J062,L017,Minimum,True
JL0181,J063,L001,Alternative,False
JL0182,J063,L017,Minimum,True
JL0183,J064,L001,Preferred,False
JL0184,J064,L017,Minimum,False
JL0185,J065,L001,Preferred,False
JL0186,J065,L017,Alternative,True
JL0187,J066,L002,Preferred,True
JL0188,J066,L037,Preferred,True
JL0189,J066,L017,Alternative,True
JL0190,J066,L017,Alternative,False
JL0191,J066,L017,Minimum,True
JL0192,J066,L017,Preferred,False
JL0193,J066,L017,Alternative,True
JL0194,J066,L017,Alternative,False
JL0195,J066,L017,Alternative,False
JL0196,J066,L017,Alternative,True
JL0197,J067,L001,Minimum,True
JL0198,J067,L017,Alternative,False
JL0199,J068,L001,Minimum,False
JL0200,J068,L017,Minimum,True
JL0201,J069,L001,Minimum,True
JL0202,J069,L017,Preferred,False
JL0203,J070,L001,Alternative,False
JL0204,J070,L017,Alternative,False
JL0205,J071,L002,Preferred,True
JL0206,J071,L004,Alternative,True
JL0207,J071,L017,Preferred,False
JL0208,J071,L018,Minimum,False
JL0209,J071,L019,Preferred,True
JL0210,J071,L016,Preferred,False
JL0211,J072,L002,Preferred,False
JL0212,J072,L004,Preferred,False
JL0213,J072,L017,Minimum,False
JL0214,J072,L018,Alternative,False
JL0215,J072,L019,Preferred,False
JL0216,J072,L016,Minimum,False
JL0217,J072,L018,Minimum,False
JL0218,J073,L002,Alternative,True
JL0219,J073,L004,Alternative,False
JL0220,J073,L017,Preferred,True
JL0221,J073,L018,Minimum,False
JL0222,J073,L019,Alternative,False
JL0223,J073,L016,Preferred,False
JL0224,J073,L018,Alternative,False
JL0225,J073,L018,Minimum,False
JL0226,J074,L002,Preferred,False
JL0227,J074,L004,Minimum,False
JL0228,J074,L017,Alternative,False
JL0229,J074,L018,Preferred,True
JL0230,J074,L019,Minimum,False
JL0231,J074,L016,Preferred,True
JL0232,J074,L018,Minimum,True
JL0233,J074,L018,Alternative,False
JL0234,J074,L019,Minimum,True
JL0235,J075,L002,Minimum,True
JL0236,J075,L004,Alternative,False
JL0237,J075,L017,Preferred,False
JL0238,J075,L018,Alternative,True
JL0239,J075,L019,Alternative,True
JL0240,J075,L016,Alternative,False
JL0241,J075,L018,Preferred,False
JL0242,J075,L018,Preferred,True
JL0243,J075,L019,Alternative,True
JL0244,J075,L019,Alternative,False
JL0245,J076,L003,Preferred,False
JL0246,J076,L005,Alternative,False
JL0247,J076,L032,Minimum,True
JL0248,J076,L017,Minimum,True
JL0249,J076,L016,Preferred,False
JL0250,J077,L003,Alternative,True
JL0251,J077,L005,Preferred,False
JL0252,J077,L032,Alternative,False
JL0253,J077,L017,Minimum,False
JL0254,J077,L016,Alternative,False
JL0255,J077,L018,Minimum,True
JL0256,J078,L003,Minimum,True
JL0257,J078,L005,Preferred,True
JL0258,J078,L032,Alternative,False
JL0259,J078,L017,Minimum,False
JL0260,J078,L016,Alternative,False
JL0261,J078,L018,Alternative,True
JL0262,J078,L018,Alternative,False
JL0263,J079,L003,Preferred,True
JL0264,J079,L005,Alternative,True
JL0265,J079,L032,Preferred,True
JL0266,J079,L017,Minimum,True
JL0267,J079,L016,Minimum,True
JL0268,J079,L018,Preferred,True
JL0269,J079,L018,Preferred,False
JL0270,J079,L019,Preferred,True
JL0271,J080,L003,Alternative,True
JL0272,J080,L005,Minimum,False
JL0273,J080,L032,Preferred,False
JL0274,J080,L017,Alternative,False
JL0275,J080,L016,Preferred,True
JL0276,J080,L018,Minimum,False
JL0277,J080,L018,Alternative,True
JL0278,J080,L019,Preferred,False
JL0279,J080,L019,Alternative,False
JL0280,J081,L002,Minimum,True
JL0281,J081,L004,Minimum,False
JL0282,J081,L016,Alternative,True
JL0283,J082,L002,Minimum,True
JL0284,J082,L004,Preferred,True
JL0285,J082,L018,Minimum,False
JL0286,J083,L002,Alternative,True
JL0287,J083,L004,Preferred,False
JL0288,J083,L018,Minimum,False
JL0289,J084,L002,Minimum,False
JL0290,J084,L004,Minimum,False
JL0291,J084,L019,Alternative,True
JL0292,J085,L002,Alternative,True
JL0293,J085,L004,Alternative,True
JL0294,J085,L019,Minimum,False
JL0295,J086,L002,Alternative,True
JL0296,J086,L004,Minimum,True
JL0297,J086,L016,Minimum,False
JL0298,J087,L002,Alternative,True
JL0299,J087,L004,Alternative,False
JL0300,J087,L018,Alternative,True
JL0301,J088,L002,Preferred,False
JL0302,J088,L004,Alternative,False
JL0303,J088,L018,Preferred,True
JL0304,J089,L002,Alternative,False
JL0305,J089,L004,Preferred,False
JL0306,J089,L019,Minimum,True
JL0307,J090,L002,Minimum,False
JL0308,J090,L004,Preferred,False
JL0309,J090,L019,Preferred,True
JL0310,J091,L002,Preferred,True
JL0311,J091,L004,Preferred,False
JL0312,J091,L016,Alternative,False
JL0313,J092,L002,Preferred,True
JL0314,J092,L004,Preferred,True
JL0315,J092,L018,Preferred,True
JL0316,J093,L002,Preferred,True
JL0317,J093,L004,Preferred,False
JL0318,J093,L018,Minimum,True
JL0319,J094,L002,Minimum,True
JL0320,J094,L004,Preferred,False
JL0321,J094,L019,Alternative,False
JL0322,J095,L002,Minimum,True
JL0323,J095,L004,Preferred,False
JL0324,J095,L019,Minimum,True
JL0325,J096,L002,Preferred,False
JL0326,J096,L004,Preferred,False
JL0327,J096,L016,Preferred,True
JL0328,J097,L002,Minimum,False
JL0329,J097,L004,Alternative,False
JL0330,J097,L018,Minimum,True
JL0331,J098,L002,Alternative,False
JL0332,J098,L004,Minimum,True
JL0333,J098,L018,Preferred,False
JL0334,J099,L002,Alternative,False
JL0335,J099,L004,Preferred,True
JL0336,J099,L019,Minimum,False
JL0337,J100,L002,Minimum,False
JL0338,J100,L004,Alternative,False
JL0339,J100,L019,Preferred,False
JL0340,J101,L002,Minimum,False
JL0341,J101,L037,Minimum,True
JL0342,J101,L017,Preferred,False
JL0343,J101,L017,Minimum,False
JL0344,J101,L017,Alternative,False
JL0345,J101,L017,Alternative,False
JL0346,J101,L017,Alternative,True
JL0347,J101,L017,Minimum,True
JL0348,J101,L017,Preferred,False
JL0349,J101,L017,Preferred,False
JL0350,J101,L016,Minimum,True
JL0351,J102,L002,Alternative,False
JL0352,J102,L037,Alternative,True
JL0353,J102,L017,Minimum,True
JL0354,J102,L017,Minimum,False
JL0355,J102,L017,Preferred,False
JL0356,J102,L017,Minimum,True
JL0357,J102,L017,Preferred,False
JL0358,J102,L017,Minimum,False
JL0359,J102,L017,Alternative,False
JL0360,J102,L017,Alternative,False
JL0361,J102,L016,Alternative,False
JL0362,J102,L018,Alternative,False
JL0363,J103,L002,Preferred,True
JL0364,J103,L037,Preferred,False
JL0365,J103,L017,Alternative,True
JL0366,J103,L017,Preferred,False
JL0367,J103,L017,Alternative,True
JL0368,J103,L017,Alternative,False
JL0369,J103,L017,Preferred,True
JL0370,J103,L017,Alternative,True
JL0371,J103,L017,Alternative,False
JL0372,J103,L017,Minimum,False
JL0373,J103,L016,Minimum,True
JL0374,J103,L018,Minimum,True
JL0375,J103,L018,Minimum,True
JL0376,J104,L002,Preferred,False
JL0377,J104,L037,Preferred,True
JL0378,J104,L017,Preferred,True
JL0379,J104,L017,Preferred,False
JL0380,J104,L017,Alternative,True
JL0381,J104,L017,Alternative,True
JL0382,J104,L017,Alternative,True
JL0383,J104,L017,Alternative,False
JL0384,J104,L017,Alternative,False
JL0385,J104,L017,Alternative,False
JL0386,J104,L016,Preferred,True
JL0387,J104,L018,Preferred,False
JL0388,J104,L018,Alternative,False
JL0389,J104,L019,Alternative,False
JL0390,J105,L002,Alternative,False
JL0391,J105,L037,Minimum,True
JL0392,J105,L017,Preferred,False
JL0393,J105,L017,Minimum,False
JL0394,J105,L017,Preferred,True
JL0395,J105,L017,Alternative,False
JL0396,J105,L017,Preferred,False
JL0397,J105,L017,Preferred,False
JL0398,J105,L017,Preferred,True
JL0399,J105,L017,Alternative,False
JL0400,J105,L016,Preferred,False
JL0401,J105,L018,Minimum,False
JL0402,J105,L018,Minimum,False
JL0403,J105,L019,Alternative,True
JL0404,J105,L019,Preferred,False
JL0405,J106,L002,Alternative,False
JL0406,J106,L004,Alternative,False
JL0407,J106,L016,Minimum,True
JL0408,J107,L002,Alternative,False
JL0409,J107,L004,Alternative,False
JL0410,J107,L018,Minimum,True
JL0411,J108,L002,Alternative,True
JL0412,J108,L004,Minimum,True
JL0413,J108,L018,Alternative,True
JL0414,J109,L002,Alternative,True
JL0415,J109,L004,Minimum,True
JL0416,J109,L019,Preferred,False
JL0417,J110,L002,Alternative,False
JL0418,J110,L004,Minimum,True
JL0419,J110,L019,Minimum,True
JL0420,J111,L002,Preferred,False
JL0421,J111,L004,Preferred,True
JL0422,J111,L016,Preferred,False
JL0423,J112,L002,Preferred,True
JL0424,J112,L004,Minimum,True
JL0425,J112,L018,Alternative,True
JL0426,J113,L002,Minimum,False
JL0427,J113,L004,Minimum,True
JL0428,J113,L018,Preferred,False
JL0429,J114,L002,Minimum,False
JL0430,J114,L004,Minimum,True
JL0431,J114,L019,Preferred,True
JL0432,J115,L002,Preferred,False
JL0433,J115,L004,Preferred,False
JL0434,J115,L019,Minimum,False
JL0435,J116,L002,Preferred,True
JL0436,J116,L037,Minimum,False
JL0437,J116,L017,Minimum,False
JL0438,J116,L017,Alternative,False
JL0439,J116,L017,Alternative,True
JL0440,J116,L017,Minimum,False
JL0441,J116,L017,Preferred,True
JL0442,J116,L017,Minimum,False
JL0443,J116,L017,Preferred,False
JL0444,J116,L017,Minimum,False
JL0445,J116,L016,Alternative,True
JL0446,J116,L018,Minimum,True
JL0447,J116,L018,Preferred,False
JL0448,J116,L019,Minimum,True
JL0449,J116,L019,Preferred,False
JL0450,J116,L016,Minimum,False
JL0451,J117,L002,Preferred,False
JL0452,J117,L037,Preferred,True
JL0453,J117,L017,Preferred,False
JL0454,J117,L017,Alternative,True
JL0455,J117,L017,Minimum,True
JL0456,J117,L017,Preferred,False
JL0457,J117,L017,Minimum,False
JL0458,J117,L017,Alternative,False
JL0459,J117,L017,Alternative,True
JL0460,J117,L017,Alternative,False
JL0461,J117,L016,Preferred,True
JL0462,J117,L018,Minimum,True
JL0463,J117,L018,Preferred,True
JL0464,J117,L019,Preferred,False
JL0465,J117,L019,Preferred,False
JL0466,J117,L016,Alternative,True
JL0467,J117,L018,Minimum,True
JL0468,J118,L002,Alternative,False
JL0469,J118,L037,Alternative,False
JL0470,J118,L017,Minimum,True
JL0471,J118,L017,Minimum,True
JL0472,J118,L017,Alternative,True
JL0473,J118,L017,Minimum,False
JL0474,J118,L017,Alternative,False
JL0475,J118,L017,Minimum,True
JL0476,J118,L017,Alternative,False
JL0477,J118,L017,Minimum,False
JL0478,J118,L016,Minimum,False
JL0479,J118,L018,Minimum,False
JL0480,J118,L018,Preferred,True
JL0481,J118,L019,Alternative,False
JL0482,J118,L019,Alternative,False
JL0483,J118,L016,Alternative,True
JL0484,J118,L018,Preferred,False
JL0485,J118,L018,Minimum,True
JL0486,J119,L002,Alternative,True
JL0487,J119,L037,Minimum,False
JL0488,J119,L017,Preferred,True
JL0489,J119,L017,Alternative,True
JL0490,J119,L017,Minimum,False
JL0491,J119,L017,Minimum,False
JL0492,J119,L017,Preferred,True
JL0493,J119,L017,Minimum,False
JL0494,J119,L017,Preferred,False
JL0495,J119,L017,Preferred,False
JL0496,J119,L016,Preferred,True
JL0497,J119,L018,Alternative,True
JL0498,J119,L018,Alternative,False
JL0499,J119,L019,Minimum,True
JL0500,J119,L019,Alternative,False
JL0501,J119,L016,Alternative,True
JL0502,J119,L018,Alternative,True
JL0503,J119,L018,Minimum,True
JL0504,J119,L019,Preferred,False
JL0505,J120,L002,Alternative,False
JL0506,J120,L037,Alternative,False
JL0507,J120,L017,Minimum,True
JL0508,J120,L017,Preferred,False
JL0509,J120,L017,Minimum,False
JL0510,J120,L017,Minimum,True
JL0511,J120,L017,Minimum,False
JL0512,J120,L017,Alternative,True
JL0513,J120,L017,Minimum,True
JL0514,J120,L017,Minimum,True
JL0515,J120,L016,Alternative,True
JL0516,J120,L018,Preferred,True
JL0517,J120,L018,Minimum,True
JL0518,J120,L019,Preferred,False
JL0519,J120,L019,Minimum,True
JL0520,J120,L016,Minimum,True
JL0521,J120,L018,Alternative,False
JL0522,J120,L018,Minimum,False
JL0523,J120,L019,Alternative,False
JL0524,J120,L019,Minimum,False
JL0525,J121,L008,Minimum,True
JL0526,J121,L031,Preferred,False
JL0527,J121,L017,Preferred,True
JL0528,J122,L008,Alternative,True
JL0529,J122,L017,Alternative,False
JL0530,J123,L008,Alternative,False
JL0531,J123,L031,Minimum,False
JL0532,J123,L017,Alternative,False
JL0533,J124,L008,Alternative,False
JL0534,J124,L031,Alternative,False
JL0535,J124,L017,Preferred,True
JL0536,J125,L008,Preferred,False
JL0537,J125,L031,Minimum,False
JL0538,J125,L017,Minimum,True
JL0539,J126,L008,Preferred,True
JL0540,J126,L031,Preferred,True
JL0541,J126,L017,Alternative,False
JL0542,J127,L008,Preferred,True
JL0543,J127,L017,Preferred,True
JL0544,J127,L017,Preferred,True
JL0545,J128,L008,Preferred,True
JL0546,J128,L031,Preferred,False
JL0547,J128,L017,Minimum,True
JL0548,J129,L008,Minimum,False
JL0549,J129,L031,Preferred,True
JL0550,J129,L017,Minimum,True
JL0551,J130,L008,Alternative,True
JL0552,J130,L031,Preferred,True
JL0553,J130,L017,Preferred,False
JL0554,J131,L031,Minimum,True
JL0555,J131,L019,Minimum,True
JL0556,J131,L017,Alternative,False
JL0557,J132,L031,Minimum,True
JL0558,J132,L019,Preferred,True
JL0559,J132,L017,Alternative,False
JL0560,J132,L017,Preferred,False
JL0561,J133,L008,Preferred,False
JL0562,J133,L031,Preferred,False
JL0563,J133,L017,Preferred,False
JL0564,J134,L008,Preferred,True
JL0565,J134,L031,Alternative,False
JL0566,J134,L017,Preferred,True
JL0567,J135,L008,Preferred,False
JL0568,J135,L031,Preferred,True
JL0569,J135,L017,Alternative,True
JL0570,J136,L006,Alternative,True
JL0571,J136,L033,Minimum,False
JL0572,J136,L017,Alternative,False
JL0573,J137,L006,Preferred,True
JL0574,J137,L033,Minimum,False
JL0575,J137,L017,Minimum,False
JL0576,J138,L006,Alternative,True
JL0577,J138,L033,Preferred,False
JL0578,J138,L017,Preferred,False
JL0579,J139,L006,Alternative,False
JL0580,J139,L033,Preferred,True
JL0581,J139,L017,Alternative,False
JL0582,J140,L006,Minimum,True
JL0583,J140,L033,Alternative,False
JL0584,J140,L017,Minimum,True
JL0585,J141,L006,Alternative,True
JL0586,J141,L033,Minimum,True
JL0587,J141,L017,Minimum,False
JL0588,J142,L006,Minimum,True
JL0589,J142,L033,Minimum,True
JL0590,J142,L017,Minimum,True
JL0591,J143,L006,Alternative,False
JL0592,J143,L033,Preferred,True
JL0593,J143,L017,Alternative,False
JL0594,J144,L006,Alternative,False
JL0595,J144,L033,Minimum,True
JL0596,J144,L017,Alternative,False
JL0597,J145,L006,Minimum,True
JL0598,J145,L033,Alternative,False
JL0599,J145,L017,Alternative,False
JL0600,J146,L006,Minimum,False
JL0601,J146,L033,Minimum,True
JL0602,J146,L017,Minimum,True
JL0603,J147,L006,Minimum,True
JL0604,J147,L033,Alternative,False
JL0605,J147,L017,Preferred,False
JL0606,J148,L006,Preferred,True
JL0607,J148,L033,Preferred,False
JL0608,J148,L017,Preferred,True
JL0609,J149,L006,Alternative,True
JL0610,J149,L033,Preferred,True
JL0611,J149,L017,Alternative,True
JL0612,J150,L006,Minimum,False
JL0613,J150,L033,Preferred,False
JL0614,J150,L017,Alternative,False
